resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,circuitRef,country,lat,lng,alt,driverRef,dob,nationality_driver,constructorRef,nationality_constructor,status,driver_age,is_dnf,podium,in_points,driver_standing_pts,driver_standing_pos,driver_wins_so_far,constructor_standing_pts,constructor_standing_pos,constructor_wins_so_far,quali_position,best_quali_sec,quali_gap_to_pole,pit_stop_count
20680,351,811,164,21.0,23,,R,22,0.0,29,,,19.0,23.0,1:57.962,154.819,3,2010,15,15,Singapore Grand Prix,2010-09-26,marina_bay,Singapore,1.2914,103.864,18,bruno_senna,1983-10-15,Brazilian,hrt,Spanish,Accident,26.9,1,0,0,0.0,23.0,0.0,0.0,11.0,0.0,23.0,114.174,8.784000000000006,0
20681,351,15,205,18.0,21,,R,23,0.0,27,,,20.0,21.0,1:56.386,156.915,9,2010,15,15,Singapore Grand Prix,2010-09-26,marina_bay,Singapore,1.2914,103.864,18,trulli,1974-07-13,Italian,lotus_racing,Malaysian,Hydraulics,36.2,1,0,0,0.0,22.0,0.0,0.0,10.0,0.0,21.0,111.64099999999999,6.250999999999991,0
20682,351,24,10,15.0,16,,R,24,0.0,1,,,,,,,4,2010,15,15,Singapore Grand Prix,2010-09-26,marina_bay,Singapore,1.2914,103.864,18,liuzzi,1980-08-06,Italian,force_india,Indian,Collision,30.1,1,0,0,13.0,15.0,0.0,60.0,6.0,0.0,17.0,108.961,3.570999999999998,0
20683,352,20,9,5.0,1,1.0,1,1,25.0,53,1:30:27.323,5427323.0,51.0,3.0,1:33.653,223.219,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,vettel,1987-07-03,German,red_bull,Austrian,Finished,23.3,0,1,1,206.0,3.0,3.0,426.0,1.0,7.0,1.0,90.785,0.0,0
20684,352,17,9,6.0,2,2.0,2,2,18.0,53,+0.905,5428228.0,53.0,1.0,1:33.474,223.647,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,webber,1976-08-27,Australian,red_bull,Austrian,Finished,34.1,0,1,1,220.0,1.0,4.0,426.0,1.0,7.0,2.0,90.85300000000001,0.06800000000001205,0
20685,352,4,6,8.0,4,3.0,3,3,15.0,53,+2.721,5430044.0,53.0,4.0,1:33.823,222.815,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,alonso,1981-07-29,Spanish,ferrari,Italian,Finished,29.2,0,1,1,206.0,2.0,4.0,334.0,3.0,4.0,5.0,91.352,0.5670000000000073,0
20686,352,18,1,1.0,5,4.0,4,4,12.0,53,+13.522,5440845.0,53.0,2.0,1:33.529,223.515,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,button,1980-01-19,British,mclaren,British,Finished,30.7,0,0,1,189.0,5.0,2.0,381.0,2.0,5.0,6.0,91.378,0.5930000000000035,0
20687,352,1,1,2.0,8,5.0,5,5,10.0,53,+39.595,5466918.0,35.0,9.0,1:35.182,219.633,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,hamilton,1985-01-07,British,mclaren,British,Finished,25.8,0,0,1,192.0,4.0,3.0,381.0,2.0,5.0,3.0,91.169,0.38400000000000034,0
20688,352,30,131,3.0,10,6.0,6,6,8.0,53,+59.933,5487256.0,52.0,7.0,1:34.853,220.395,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,michael_schumacher,1969-01-03,German,mercedes,German,Finished,41.8,0,0,1,54.0,9.0,0.0,176.0,4.0,0.0,10.0,91.846,1.061000000000007,0
20689,352,155,15,23.0,14,7.0,7,7,6.0,53,+1:04.038,5491361.0,50.0,6.0,1:34.486,221.251,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,kobayashi,1986-09-13,Japanese,sauber,Swiss,Finished,24.1,0,0,1,27.0,12.0,0.0,37.0,8.0,0.0,14.0,92.42699999999999,1.641999999999996,0
20690,352,2,15,22.0,11,8.0,8,8,4.0,53,+1:09.648,5496971.0,52.0,10.0,1:35.521,218.854,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,heidfeld,1977-05-10,German,sauber,Swiss,Finished,33.4,0,0,1,4.0,18.0,0.0,37.0,8.0,0.0,11.0,92.187,1.402000000000001,0
20691,352,22,3,9.0,7,9.0,9,9,2.0,53,+1:10.846,5498169.0,53.0,11.0,1:35.597,218.68,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,barrichello,1972-05-23,Brazilian,williams,British,Finished,38.4,0,0,1,41.0,11.0,0.0,58.0,7.0,0.0,8.0,91.535,0.75,0
20692,352,67,5,16.0,18,10.0,10,10,1.0,53,+1:12.806,5500129.0,52.0,8.0,1:35.116,219.786,1,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,buemi,1988-10-31,Swiss,toro_rosso,Italian,Finished,21.9,0,0,1,8.0,16.0,0.0,11.0,9.0,0.0,18.0,93.568,2.7830000000000013,0
20693,352,153,5,17.0,16,11.0,11,11,0.0,52,,,49.0,5.0,1:34.365,221.535,11,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,alguersuari,1990-03-23,Spanish,toro_rosso,Italian,+1 Lap,20.6,0,0,0,3.0,19.0,0.0,11.0,9.0,0.0,16.0,93.071,2.2860000000000014,0
20694,352,5,205,19.0,20,12.0,12,12,0.0,52,,,51.0,14.0,1:37.620,214.148,11,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,kovalainen,1981-10-19,Finnish,lotus_racing,Malaysian,+1 Lap,29.0,0,0,0,0.0,20.0,0.0,0.0,10.0,0.0,20.0,95.464,4.679000000000002,0
20695,352,15,205,18.0,19,13.0,13,13,0.0,51,,,28.0,15.0,1:39.710,209.66,12,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,trulli,1974-07-13,Italian,lotus_racing,Malaysian,+2 Laps,36.2,0,0,0,0.0,21.0,0.0,0.0,10.0,0.0,19.0,95.346,4.561000000000007,0
20696,352,10,166,24.0,22,14.0,14,14,0.0,51,,,51.0,17.0,1:39.813,209.443,12,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,glock,1982-03-18,German,virgin,British,+2 Laps,28.6,0,0,0,0.0,24.0,0.0,0.0,12.0,0.0,22.0,96.332,5.546999999999997,0
20697,352,811,164,21.0,23,15.0,15,15,0.0,51,,,49.0,18.0,1:40.329,208.366,12,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,bruno_senna,1983-10-15,Brazilian,hrt,Spanish,+2 Laps,27.0,0,0,0,0.0,25.0,0.0,0.0,11.0,0.0,23.0,97.27000000000001,6.485000000000014,0
20698,352,29,164,20.0,24,16.0,16,16,0.0,50,,,33.0,16.0,1:39.806,209.458,13,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,yamamoto,1982-07-09,Japanese,hrt,Spanish,+3 Laps,28.3,0,0,0,0.0,26.0,0.0,0.0,11.0,0.0,24.0,97.36500000000001,6.5800000000000125,0
20699,352,3,131,4.0,6,,R,17,0.0,47,,,44.0,12.0,1:36.108,217.517,22,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,rosberg,1985-06-27,German,mercedes,German,Suspension,25.3,1,0,0,122.0,7.0,0.0,176.0,4.0,0.0,7.0,91.494,0.7090000000000032,0
20700,352,16,10,14.0,15,,R,18,0.0,44,,,43.0,13.0,1:36.319,217.041,44,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,sutil,1983-01-11,German,force_india,Indian,Oil leak,27.7,1,0,0,47.0,10.0,0.0,60.0,6.0,0.0,15.0,92.65899999999999,1.8739999999999952,0
20701,352,9,4,11.0,3,,R,19,0.0,2,,,2.0,19.0,2:41.378,129.541,36,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,kubica,1984-12-07,Polish,renault,French,Wheel,25.8,1,0,0,114.0,8.0,0.0,133.0,5.0,0.0,4.0,91.231,0.44599999999999795,0
20702,352,807,3,10.0,9,,R,20,0.0,0,,,,,,,3,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,hulkenberg,1987-08-19,German,williams,British,Accident,23.1,1,0,0,17.0,14.0,0.0,58.0,7.0,0.0,9.0,91.559,0.7740000000000009,0
20703,352,13,6,7.0,12,,R,21,0.0,0,,,,,,,3,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,massa,1981-04-25,Brazilian,ferrari,Italian,Accident,29.5,1,0,0,128.0,6.0,0.0,334.0,3.0,4.0,12.0,92.321,1.5360000000000014,0
20704,352,808,4,12.0,13,,R,22,0.0,0,,,,,,,3,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,petrov,1984-09-08,Russian,renault,French,Accident,26.1,1,0,0,19.0,13.0,0.0,133.0,5.0,0.0,13.0,92.422,1.6370000000000005,0
20705,352,24,10,15.0,17,,R,23,0.0,0,,,,,,,3,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,liuzzi,1980-08-06,Italian,force_india,Indian,Accident,30.2,1,0,0,13.0,15.0,0.0,60.0,6.0,0.0,17.0,93.154,2.3689999999999998,0
20706,352,810,166,25.0,21,,R,24,0.0,0,,,,,,,22,2010,16,22,Japanese Grand Prix,2010-10-10,suzuka,Japan,34.8431,136.541,45,grassi,1984-08-11,Brazilian,virgin,British,Suspension,26.2,1,0,0,0.0,23.0,0.0,0.0,12.0,0.0,21.0,96.265,5.480000000000004,0
20707,353,4,6,8.0,3,1.0,1,1,25.0,55,2:48:20.810,10100810.0,42.0,1.0,1:50.257,183.335,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,alonso,1981-07-29,Spanish,ferrari,Italian,Finished,29.2,0,1,1,231.0,1.0,5.0,374.0,3.0,5.0,3.0,95.76599999999999,0.18099999999998317,0
20708,353,1,1,2.0,4,2.0,2,2,18.0,55,+14.999,10115809.0,42.0,3.0,1:50.430,183.048,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,hamilton,1985-01-07,British,mclaren,British,Finished,25.8,0,1,1,210.0,3.0,3.0,399.0,2.0,5.0,4.0,96.062,0.47699999999998965,0
20709,353,13,6,7.0,6,3.0,3,3,15.0,55,+30.868,10131678.0,44.0,4.0,1:50.502,182.928,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,massa,1981-04-25,Brazilian,ferrari,Italian,Finished,29.5,0,1,1,143.0,6.0,0.0,374.0,3.0,5.0,6.0,96.169,0.583999999999989,0
20710,353,30,131,3.0,9,4.0,4,4,12.0,55,+39.688,10140498.0,43.0,8.0,1:51.835,180.748,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,michael_schumacher,1969-01-03,German,mercedes,German,Finished,41.8,0,0,1,66.0,9.0,0.0,188.0,4.0,0.0,9.0,96.95,1.3649999999999949,0
20711,353,9,4,11.0,8,5.0,5,5,10.0,55,+47.734,10148544.0,45.0,7.0,1:51.604,181.122,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,kubica,1984-12-07,Polish,renault,French,Finished,25.9,0,0,1,124.0,7.0,0.0,143.0,5.0,0.0,8.0,96.824,1.23899999999999,0
20712,353,24,10,15.0,17,6.0,6,6,8.0,55,+53.571,10154381.0,45.0,5.0,1:51.371,181.501,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,liuzzi,1980-08-06,Italian,force_india,Indian,Finished,30.2,0,0,1,21.0,13.0,0.0,68.0,6.0,0.0,18.0,98.955,3.3699999999999903,0
20713,353,22,3,9.0,10,7.0,7,7,6.0,55,+1:09.257,10170067.0,45.0,6.0,1:51.564,181.187,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,barrichello,1972-05-23,Brazilian,williams,British,Finished,38.4,0,0,1,47.0,10.0,0.0,65.0,7.0,0.0,10.0,96.99799999999999,1.4129999999999825,0
20714,353,155,15,23.0,12,8.0,8,8,4.0,55,+1:17.889,10178699.0,42.0,14.0,1:53.086,178.748,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,kobayashi,1986-09-13,Japanese,sauber,Swiss,Finished,24.1,0,0,1,31.0,12.0,0.0,43.0,8.0,0.0,12.0,97.643,2.0579999999999927,0
20715,353,2,15,22.0,13,9.0,9,9,2.0,55,+1:20.107,10180917.0,42.0,15.0,1:53.263,178.469,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,heidfeld,1977-05-10,German,sauber,Swiss,Finished,33.5,0,0,1,6.0,18.0,0.0,43.0,8.0,0.0,13.0,97.715,2.1299999999999955,0
20716,353,807,3,10.0,11,10.0,10,10,1.0,55,+1:20.851,10181661.0,43.0,10.0,1:51.982,180.511,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,hulkenberg,1987-08-19,German,williams,British,Finished,23.2,0,0,1,18.0,15.0,0.0,65.0,7.0,0.0,11.0,97.62,2.0349999999999966,0
20717,353,153,5,17.0,15,11.0,11,11,0.0,55,+1:24.146,10184956.0,43.0,9.0,1:51.962,180.543,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,alguersuari,1990-03-23,Spanish,toro_rosso,Italian,Finished,20.6,0,0,0,3.0,19.0,0.0,11.0,9.0,0.0,16.0,97.85300000000001,2.2680000000000007,0
20718,353,18,1,1.0,7,12.0,12,12,0.0,55,+1:29.939,10190749.0,42.0,11.0,1:52.193,180.171,1,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,button,1980-01-19,British,mclaren,British,Finished,30.8,0,0,0,189.0,5.0,2.0,399.0,2.0,5.0,7.0,96.731,1.1459999999999866,0
20719,353,5,205,19.0,21,13.0,13,13,0.0,54,,,43.0,16.0,1:55.018,175.746,11,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,kovalainen,1981-10-19,Finnish,lotus_racing,Malaysian,+1 Lap,29.0,0,0,0,0.0,20.0,0.0,0.0,10.0,0.0,21.0,101.768,6.182999999999993,0
20720,353,811,164,21.0,24,14.0,14,14,0.0,53,,,30.0,20.0,1:59.290,169.452,12,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,bruno_senna,1983-10-15,Brazilian,hrt,Spanish,+2 Laps,27.0,0,0,0,0.0,23.0,0.0,0.0,11.0,0.0,24.0,103.283,7.697999999999993,0
20721,353,29,164,20.0,23,15.0,15,15,0.0,53,,,36.0,19.0,1:58.313,170.851,12,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,yamamoto,1982-07-09,Japanese,hrt,Spanish,+2 Laps,28.3,0,0,0,0.0,26.0,0.0,0.0,11.0,0.0,23.0,102.444,6.858999999999995,0
20722,353,16,10,14.0,14,,R,16,0.0,46,,,40.0,12.0,1:52.601,179.518,4,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,sutil,1983-01-11,German,force_india,Indian,Collision,27.8,1,0,0,47.0,11.0,0.0,68.0,6.0,0.0,14.0,97.783,2.1979999999999933,0
20723,353,20,9,5.0,1,,R,17,0.0,45,,,44.0,2.0,1:50.375,183.139,5,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,vettel,1987-07-03,German,red_bull,Austrian,Engine,23.3,1,0,0,206.0,4.0,3.0,426.0,1.0,7.0,1.0,95.58500000000001,0.0,0
20724,353,808,4,12.0,20,,R,18,0.0,39,,,39.0,13.0,1:53.031,178.835,3,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,petrov,1984-09-08,Russian,renault,French,Accident,26.1,1,0,0,19.0,14.0,0.0,143.0,5.0,0.0,15.0,97.799,2.2139999999999986,0
20725,353,10,166,24.0,19,,R,19,0.0,31,,,29.0,18.0,1:58.102,171.157,4,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,glock,1982-03-18,German,virgin,British,Collision,28.6,1,0,0,0.0,25.0,0.0,0.0,12.0,0.0,20.0,100.74799999999999,5.1629999999999825,0
20726,353,67,5,16.0,16,,R,20,0.0,30,,,27.0,17.0,1:56.768,173.112,4,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,buemi,1988-10-31,Swiss,toro_rosso,Italian,Collision,22.0,1,0,0,8.0,16.0,0.0,11.0,9.0,0.0,17.0,98.594,3.008999999999986,0
20727,353,810,166,25.0,22,,R,21,0.0,25,,,25.0,23.0,2:02.635,164.83,3,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,grassi,1984-08-11,Brazilian,virgin,British,Accident,26.2,1,0,0,0.0,24.0,0.0,0.0,12.0,0.0,22.0,102.325,6.739999999999995,0
20728,353,15,205,18.0,18,,R,22,0.0,25,,,20.0,24.0,2:05.161,161.503,9,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,trulli,1974-07-13,Italian,lotus_racing,Malaysian,Hydraulics,36.3,1,0,0,0.0,21.0,0.0,0.0,10.0,0.0,19.0,100.521,4.935999999999993,0
20729,353,17,9,6.0,2,,R,23,0.0,18,,,18.0,21.0,2:00.025,168.414,3,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,webber,1976-08-27,Australian,red_bull,Austrian,Accident,34.2,1,0,0,220.0,2.0,4.0,426.0,1.0,7.0,2.0,95.65899999999999,0.07399999999998386,0
20730,353,3,131,4.0,5,,R,24,0.0,18,,,18.0,22.0,2:00.652,167.539,4,2010,17,35,Korean Grand Prix,2010-10-24,yeongam,Korea,34.7333,126.417,0,rosberg,1985-06-27,German,mercedes,German,Collision,25.3,1,0,0,122.0,8.0,0.0,188.0,4.0,0.0,5.0,96.535,0.9499999999999886,0
20731,354,20,9,5.0,2,1.0,1,1,25.0,71,1:33:11.803,5591803.0,70.0,6.0,1:14.283,208.828,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,vettel,1987-07-03,German,red_bull,Austrian,Finished,23.3,0,1,1,231.0,3.0,4.0,469.0,1.0,8.0,2.0,75.519,1.0490000000000066,0
20732,354,17,9,6.0,3,2.0,2,2,18.0,71,+4.243,5596046.0,69.0,4.0,1:14.047,209.493,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,webber,1976-08-27,Australian,red_bull,Austrian,Finished,34.2,0,1,1,238.0,2.0,4.0,469.0,1.0,8.0,3.0,75.637,1.1670000000000016,0
20733,354,4,6,8.0,5,3.0,3,3,15.0,71,+6.807,5598610.0,67.0,2.0,1:13.855,210.038,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,alonso,1981-07-29,Spanish,ferrari,Italian,Finished,29.3,0,1,1,246.0,1.0,5.0,389.0,3.0,5.0,5.0,75.989,1.5190000000000055,0
20734,354,1,1,2.0,4,4.0,4,4,12.0,71,+14.634,5606437.0,66.0,1.0,1:13.851,210.049,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,hamilton,1985-01-07,British,mclaren,British,Finished,25.8,0,0,1,222.0,4.0,3.0,421.0,2.0,5.0,4.0,75.747,1.277000000000001,0
20735,354,18,1,1.0,11,5.0,5,5,10.0,71,+15.593,5607396.0,71.0,3.0,1:13.932,209.819,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,button,1980-01-19,British,mclaren,British,Finished,30.8,0,0,1,199.0,5.0,2.0,421.0,2.0,5.0,11.0,79.288,4.817999999999998,0
20736,354,3,131,4.0,13,6.0,6,6,8.0,71,+35.320,5627123.0,65.0,5.0,1:14.184,209.107,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,rosberg,1985-06-27,German,mercedes,German,Finished,25.4,0,0,1,130.0,7.0,0.0,202.0,4.0,0.0,13.0,79.486,5.016000000000005,0
20737,354,30,131,3.0,8,7.0,7,7,6.0,71,+43.456,5635259.0,71.0,12.0,1:15.219,206.229,1,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,michael_schumacher,1969-01-03,German,mercedes,German,Finished,41.8,0,0,1,72.0,9.0,0.0,202.0,4.0,0.0,8.0,76.925,2.4549999999999983,0
20738,354,807,3,10.0,1,8.0,8,8,4.0,70,,,70.0,8.0,1:14.985,206.873,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,hulkenberg,1987-08-19,German,williams,British,+1 Lap,23.2,0,0,1,22.0,13.0,0.0,69.0,6.0,0.0,1.0,74.47,0.0,0
20739,354,9,4,11.0,7,9.0,9,9,2.0,70,,,61.0,11.0,1:15.161,206.388,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,kubica,1984-12-07,Polish,renault,French,+1 Lap,25.9,0,0,1,126.0,8.0,0.0,145.0,5.0,0.0,7.0,76.55199999999999,2.0819999999999936,0
20740,354,155,15,23.0,12,10.0,10,10,1.0,70,,,65.0,7.0,1:14.748,207.529,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,kobayashi,1986-09-13,Japanese,sauber,Swiss,+1 Lap,24.2,0,0,1,32.0,12.0,0.0,44.0,8.0,0.0,12.0,79.385,4.915000000000006,0
20741,354,153,5,17.0,14,11.0,11,11,0.0,70,,,68.0,16.0,1:15.695,204.932,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,alguersuari,1990-03-23,Spanish,toro_rosso,Italian,+1 Lap,20.6,0,0,0,3.0,19.0,0.0,11.0,9.0,0.0,14.0,79.581,5.111000000000004,0
20742,354,16,10,14.0,22,12.0,12,12,0.0,70,,,64.0,9.0,1:14.997,206.84,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,sutil,1983-01-11,German,force_india,Indian,+1 Lap,27.8,0,0,0,47.0,11.0,0.0,68.0,7.0,0.0,18.0,80.83,6.359999999999999,0
20743,354,67,5,16.0,19,13.0,13,13,0.0,70,,,69.0,17.0,1:15.935,204.285,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,buemi,1988-10-31,Swiss,toro_rosso,Italian,+1 Lap,22.0,0,0,0,8.0,16.0,0.0,11.0,9.0,0.0,15.0,79.84700000000001,5.3770000000000095,0
20744,354,22,3,9.0,6,14.0,14,14,0.0,70,,,69.0,13.0,1:15.227,206.207,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,barrichello,1972-05-23,Brazilian,williams,British,+1 Lap,38.5,0,0,0,47.0,10.0,0.0,69.0,6.0,0.0,6.0,76.203,1.733000000000004,0
20745,354,13,6,7.0,9,15.0,15,15,0.0,70,,,69.0,14.0,1:15.330,205.925,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,massa,1981-04-25,Brazilian,ferrari,Italian,+1 Lap,29.5,0,0,0,143.0,6.0,0.0,389.0,3.0,5.0,9.0,77.101,2.6310000000000002,0
20746,354,808,4,12.0,10,16.0,16,16,0.0,70,,,70.0,15.0,1:15.485,205.503,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,petrov,1984-09-08,Russian,renault,French,+1 Lap,26.2,0,0,0,19.0,15.0,0.0,145.0,5.0,0.0,10.0,77.656,3.186000000000007,0
20747,354,2,15,22.0,15,17.0,17,17,0.0,70,,,68.0,10.0,1:15.068,206.644,11,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,heidfeld,1977-05-10,German,sauber,Swiss,+1 Lap,33.5,0,0,0,6.0,18.0,0.0,44.0,8.0,0.0,16.0,79.899,5.429000000000002,0
20748,354,5,205,19.0,20,18.0,18,18,0.0,69,,,69.0,20.0,1:17.161,201.039,12,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,kovalainen,1981-10-19,Finnish,lotus_racing,Malaysian,+2 Laps,29.1,0,0,0,0.0,20.0,0.0,0.0,10.0,0.0,21.0,82.378,7.908000000000001,0
20749,354,15,205,18.0,18,19.0,19,19,0.0,69,,,69.0,21.0,1:17.316,200.636,12,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,trulli,1974-07-13,Italian,lotus_racing,Malaysian,+2 Laps,36.3,0,0,0,0.0,21.0,0.0,0.0,10.0,0.0,20.0,82.25,7.780000000000001,0
20750,354,10,166,24.0,17,20.0,20,20,0.0,69,,,66.0,23.0,1:17.695,199.657,12,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,glock,1982-03-18,German,virgin,British,+2 Laps,28.6,0,0,0,0.0,25.0,0.0,0.0,12.0,0.0,19.0,82.13,7.659999999999997,0
20751,354,811,164,21.0,24,21.0,21,21,0.0,69,,,66.0,24.0,1:17.731,199.565,12,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,bruno_senna,1983-10-15,Brazilian,hrt,Spanish,+2 Laps,27.1,0,0,0,0.0,23.0,0.0,0.0,11.0,0.0,24.0,83.79599999999999,9.325999999999993,0
20752,354,32,164,20.0,23,22.0,22,22,0.0,65,,,63.0,22.0,1:17.690,199.67,16,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,klien,1983-02-07,Austrian,hrt,Spanish,+6 Laps,27.7,0,0,0,0.0,27.0,0.0,0.0,11.0,0.0,23.0,83.083,8.613,0
20753,354,810,166,25.0,21,,,23,0.0,62,,,60.0,18.0,1:16.767,202.071,19,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,grassi,1984-08-11,Brazilian,virgin,British,+9 Laps,26.2,0,0,0,0.0,24.0,0.0,0.0,12.0,0.0,22.0,82.81,8.340000000000003,0
20754,354,24,10,15.0,16,,R,24,0.0,49,,,37.0,19.0,1:16.940,201.616,3,2010,18,18,Brazilian Grand Prix,2010-11-07,interlagos,Brazil,-23.7036,-46.6997,785,liuzzi,1980-08-06,Italian,force_india,Indian,Accident,30.3,1,0,0,21.0,14.0,0.0,68.0,7.0,0.0,17.0,80.357,5.8870000000000005,0
